[Data],,,,,,,,
Lane,Sample_ID,Sample_Name,I7_Index_ID,index,I5_Index_ID,index2,Sample_Project,Description
,EpiLC_0H_1,EpiLC_0H_1,,TAAGGCGA,,GCGATCTA,,
,EpiLC_0H_2,EpiLC_0H_2,,CGTACTAG,,GCGATCTA,,
,EpiLC_0H_3,EpiLC_0H_3,,AGGCAGAA,,GCGATCTA,,
,EpiLC_0H_4,EpiLC_0H_4,,TCCTGAGC,,GCGATCTA,,
,EpiLC_0H_5,EpiLC_0H_5,,GGACTCCT,,GCGATCTA,,
,EpiLC_0H_6,EpiLC_0H_6,,TAGGCATG,,GCGATCTA,,
,EpiLC_0H_7,EpiLC_0H_7,,CTCTCTAC,,GCGATCTA,,
,EpiLC_0H_8,EpiLC_0H_8,,CAGAGAGG,,GCGATCTA,,
,EpiLC_0H_9,EpiLC_0H_9,,TAAGGCGA,,ATAGAGAG,,
,EpiLC_0H_10,EpiLC_0H_10,,CGTACTAG,,ATAGAGAG,,
,EpiLC_0H_11,EpiLC_0H_11,,AGGCAGAA,,ATAGAGAG,,
,EpiLC_0H_12,EpiLC_0H_12,,TCCTGAGC,,ATAGAGAG,,
,EpiLC_0H_13,EpiLC_0H_13,,GGACTCCT,,ATAGAGAG,,
,EpiLC_0H_14,EpiLC_0H_14,,TAGGCATG,,ATAGAGAG,,
,EpiLC_0H_15,EpiLC_0H_15,,CTCTCTAC,,ATAGAGAG,,
,EpiLC_0H_16,EpiLC_0H_16,,CAGAGAGG,,ATAGAGAG,,
,EpiLC_0H_17,EpiLC_0H_17,,TAAGGCGA,,AGAGGATA,,
,EpiLC_0H_18,EpiLC_0H_18,,CGTACTAG,,AGAGGATA,,
,EpiLC_0H_19,EpiLC_0H_19,,AGGCAGAA,,AGAGGATA,,
,EpiLC_0H_20,EpiLC_0H_20,,TCCTGAGC,,AGAGGATA,,
,EpiLC_0H_21,EpiLC_0H_21,,GGACTCCT,,AGAGGATA,,
,EpiLC_0H_22,EpiLC_0H_22,,TAGGCATG,,AGAGGATA,,
,EpiLC_0H_23,EpiLC_0H_23,,CTCTCTAC,,AGAGGATA,,
,EpiLC_0H_24,EpiLC_0H_24,,CAGAGAGG,,AGAGGATA,,
,EpiLC_0H_25,EpiLC_0H_25,,TAAGGCGA,,TCTACTCT,,
,EpiLC_0H_26,EpiLC_0H_26,,CGTACTAG,,TCTACTCT,,
,EpiLC_0H_27,EpiLC_0H_27,,AGGCAGAA,,TCTACTCT,,
,EpiLC_0H_28,EpiLC_0H_28,,TCCTGAGC,,TCTACTCT,,
,EpiLC_0H_29,EpiLC_0H_29,,GGACTCCT,,TCTACTCT,,
,EpiLC_0H_30,EpiLC_0H_30,,TAGGCATG,,TCTACTCT,,
,EpiLC_0H_31,EpiLC_0H_31,,CTCTCTAC,,TCTACTCT,,
,EpiLC_0H_32,EpiLC_0H_32,,CAGAGAGG,,TCTACTCT,,
,EpiLC_0H_33,EpiLC_0H_33,,TAAGGCGA,,CTCCTTAC,,
,EpiLC_0H_34,EpiLC_0H_34,,CGTACTAG,,CTCCTTAC,,
,EpiLC_0H_35,EpiLC_0H_35,,AGGCAGAA,,CTCCTTAC,,
,EpiLC_0H_36,EpiLC_0H_36,,TCCTGAGC,,CTCCTTAC,,
,EpiLC_0H_37,EpiLC_0H_37,,GGACTCCT,,CTCCTTAC,,
,EpiLC_0H_38,EpiLC_0H_38,,TAGGCATG,,CTCCTTAC,,
,EpiLC_0H_39,EpiLC_0H_39,,CTCTCTAC,,CTCCTTAC,,
,EpiLC_0H_40,EpiLC_0H_40,,CAGAGAGG,,CTCCTTAC,,
,EpiLC_0H_41,EpiLC_0H_41,,TAAGGCGA,,TATGCAGT,,
,EpiLC_0H_42,EpiLC_0H_42,,CGTACTAG,,TATGCAGT,,
,EpiLC_0H_43,EpiLC_0H_43,,AGGCAGAA,,TATGCAGT,,
,EpiLC_0H_44,EpiLC_0H_44,,TCCTGAGC,,TATGCAGT,,
,EpiLC_0H_45,EpiLC_0H_45,,GGACTCCT,,TATGCAGT,,
,EpiLC_0H_46,EpiLC_0H_46,,TAGGCATG,,TATGCAGT,,
,EpiLC_0H_47,EpiLC_0H_47,,CTCTCTAC,,TATGCAGT,,
,EpiLC_0H_48,EpiLC_0H_48,,CAGAGAGG,,TATGCAGT,,
,EpiLC_0H_49,EpiLC_0H_49,,TAAGGCGA,,TACTCCTT,,
,EpiLC_0H_50,EpiLC_0H_50,,CGTACTAG,,TACTCCTT,,
,EpiLC_0H_51,EpiLC_0H_51,,AGGCAGAA,,TACTCCTT,,
,EpiLC_0H_52,EpiLC_0H_52,,TCCTGAGC,,TACTCCTT,,
,EpiLC_0H_53,EpiLC_0H_53,,GGACTCCT,,TACTCCTT,,
,EpiLC_0H_54,EpiLC_0H_54,,TAGGCATG,,TACTCCTT,,
,EpiLC_0H_55,EpiLC_0H_55,,CTCTCTAC,,TACTCCTT,,
,EpiLC_0H_56,EpiLC_0H_56,,CAGAGAGG,,TACTCCTT,,
,EpiLC_0H_57,EpiLC_0H_57,,TAAGGCGA,,AGGCTTAG,,
,EpiLC_0H_58,EpiLC_0H_58,,CGTACTAG,,AGGCTTAG,,
,EpiLC_0H_59,EpiLC_0H_59,,AGGCAGAA,,AGGCTTAG,,
,EpiLC_0H_60,EpiLC_0H_60,,TCCTGAGC,,AGGCTTAG,,
,EpiLC_0H_61,EpiLC_0H_61,,GGACTCCT,,AGGCTTAG,,
,EpiLC_0H_62,EpiLC_0H_62,,TAGGCATG,,AGGCTTAG,,
,EpiLC_0H_63,EpiLC_0H_63,,CTCTCTAC,,AGGCTTAG,,
,EpiLC_0H_64,EpiLC_0H_64,,CAGAGAGG,,AGGCTTAG,,
,EpiLC_6H_1,EpiLC_6H_1,,GCTACGCT,,GCGATCTA,,
,EpiLC_6H_2,EpiLC_6H_2,,CGCGGACA,,GCGATCTA,,
,EpiLC_6H_3,EpiLC_6H_3,,TTCCATAT,,GCGATCTA,,
,EpiLC_6H_4,EpiLC_6H_4,,AATTCGTT,,GCGATCTA,,
,EpiLC_6H_5,EpiLC_6H_5,,GGCGTCGA,,GCGATCTA,,
,EpiLC_6H_6,EpiLC_6H_6,,ACAAAGTG,,GCGATCTA,,
,EpiLC_6H_7,EpiLC_6H_7,,GTGATAGC,,GCGATCTA,,
,EpiLC_6H_8,EpiLC_6H_8,,AGTAGATT,,GCGATCTA,,
,EpiLC_6H_9,EpiLC_6H_9,,ATTGCCGG,,GCGATCTA,,
,EpiLC_6H_10,EpiLC_6H_10,,ATAAGTTA,,GCGATCTA,,
,EpiLC_6H_11,EpiLC_6H_11,,GCTACGCT,,ATAGAGAG,,
,EpiLC_6H_12,EpiLC_6H_12,,CGCGGACA,,ATAGAGAG,,
,EpiLC_6H_13,EpiLC_6H_13,,TTCCATAT,,ATAGAGAG,,
,EpiLC_6H_14,EpiLC_6H_14,,AATTCGTT,,ATAGAGAG,,
,EpiLC_6H_15,EpiLC_6H_15,,GGCGTCGA,,ATAGAGAG,,
,EpiLC_6H_16,EpiLC_6H_16,,ACAAAGTG,,ATAGAGAG,,
,EpiLC_6H_17,EpiLC_6H_17,,GTGATAGC,,ATAGAGAG,,
,EpiLC_6H_18,EpiLC_6H_18,,AGTAGATT,,ATAGAGAG,,
,EpiLC_6H_19,EpiLC_6H_19,,ATTGCCGG,,ATAGAGAG,,
,EpiLC_6H_20,EpiLC_6H_20,,ATAAGTTA,,ATAGAGAG,,
,EpiLC_6H_21,EpiLC_6H_21,,GCTACGCT,,AGAGGATA,,
,EpiLC_6H_22,EpiLC_6H_22,,CGCGGACA,,AGAGGATA,,
,EpiLC_6H_23,EpiLC_6H_23,,TTCCATAT,,AGAGGATA,,
,EpiLC_6H_24,EpiLC_6H_24,,AATTCGTT,,AGAGGATA,,
,EpiLC_6H_25,EpiLC_6H_25,,GGCGTCGA,,AGAGGATA,,
,EpiLC_6H_26,EpiLC_6H_26,,ACAAAGTG,,AGAGGATA,,
,EpiLC_6H_27,EpiLC_6H_27,,GTGATAGC,,AGAGGATA,,
,EpiLC_6H_28,EpiLC_6H_28,,AGTAGATT,,AGAGGATA,,
,EpiLC_6H_29,EpiLC_6H_29,,ATTGCCGG,,AGAGGATA,,
,EpiLC_6H_30,EpiLC_6H_30,,ATAAGTTA,,AGAGGATA,,
,EpiLC_6H_31,EpiLC_6H_31,,GCTACGCT,,TCTACTCT,,
,EpiLC_6H_32,EpiLC_6H_32,,CGCGGACA,,TCTACTCT,,
,EpiLC_6H_33,EpiLC_6H_33,,TTCCATAT,,TCTACTCT,,
,EpiLC_6H_34,EpiLC_6H_34,,AATTCGTT,,TCTACTCT,,
,EpiLC_6H_35,EpiLC_6H_35,,GGCGTCGA,,TCTACTCT,,
,EpiLC_6H_36,EpiLC_6H_36,,ACAAAGTG,,TCTACTCT,,
,EpiLC_6H_37,EpiLC_6H_37,,GTGATAGC,,TCTACTCT,,
,EpiLC_6H_38,EpiLC_6H_38,,AGTAGATT,,TCTACTCT,,
,EpiLC_6H_39,EpiLC_6H_39,,ATTGCCGG,,TCTACTCT,,
,EpiLC_6H_40,EpiLC_6H_40,,ATAAGTTA,,TCTACTCT,,
,EpiLC_6H_41,EpiLC_6H_41,,GCTACGCT,,CTCCTTAC,,
,EpiLC_6H_42,EpiLC_6H_42,,CGCGGACA,,CTCCTTAC,,
,EpiLC_6H_43,EpiLC_6H_43,,TTCCATAT,,CTCCTTAC,,
,EpiLC_6H_44,EpiLC_6H_44,,AATTCGTT,,CTCCTTAC,,
,EpiLC_6H_45,EpiLC_6H_45,,GGCGTCGA,,CTCCTTAC,,
,EpiLC_6H_46,EpiLC_6H_46,,ACAAAGTG,,CTCCTTAC,,
,EpiLC_6H_47,EpiLC_6H_47,,GTGATAGC,,CTCCTTAC,,
,EpiLC_6H_48,EpiLC_6H_48,,AGTAGATT,,CTCCTTAC,,
,EpiLC_6H_49,EpiLC_6H_49,,ATTGCCGG,,CTCCTTAC,,
,EpiLC_6H_50,EpiLC_6H_50,,ATAAGTTA,,CTCCTTAC,,
,EpiLC_6H_51,EpiLC_6H_51,,GCTACGCT,,TATGCAGT,,
,EpiLC_6H_52,EpiLC_6H_52,,CGCGGACA,,TATGCAGT,,
,EpiLC_6H_53,EpiLC_6H_53,,TTCCATAT,,TATGCAGT,,
,EpiLC_6H_54,EpiLC_6H_54,,AATTCGTT,,TATGCAGT,,
,EpiLC_6H_55,EpiLC_6H_55,,GGCGTCGA,,TATGCAGT,,
,EpiLC_6H_56,EpiLC_6H_56,,ACAAAGTG,,TATGCAGT,,
,EpiLC_6H_57,EpiLC_6H_57,,GTGATAGC,,TATGCAGT,,
,EpiLC_6H_58,EpiLC_6H_58,,AGTAGATT,,TATGCAGT,,
,EpiLC_6H_59,EpiLC_6H_59,,ATTGCCGG,,TATGCAGT,,
,EpiLC_6H_60,EpiLC_6H_60,,ATAAGTTA,,TATGCAGT,,
,EpiLC_6H_61,EpiLC_6H_61,,GCTACGCT,,TACTCCTT,,
,EpiLC_6H_62,EpiLC_6H_62,,CGCGGACA,,TACTCCTT,,
,EpiLC_6H_63,EpiLC_6H_63,,TTCCATAT,,TACTCCTT,,
,EpiLC_6H_64,EpiLC_6H_64,,AATTCGTT,,TACTCCTT,,
,EpiLC_6H_65,EpiLC_6H_65,,GGCGTCGA,,TACTCCTT,,
,EpiLC_6H_66,EpiLC_6H_66,,ACAAAGTG,,TACTCCTT,,
,EpiLC_6H_67,EpiLC_6H_67,,GTGATAGC,,TACTCCTT,,
,EpiLC_6H_68,EpiLC_6H_68,,AGTAGATT,,TACTCCTT,,
,EpiLC_6H_69,EpiLC_6H_69,,ATTGCCGG,,TACTCCTT,,
,EpiLC_6H_70,EpiLC_6H_70,,ATAAGTTA,,TACTCCTT,,
,EpiLC_6H_71,EpiLC_6H_71,,GCTACGCT,,AGGCTTAG,,
,EpiLC_6H_72,EpiLC_6H_72,,CGCGGACA,,AGGCTTAG,,
,EpiLC_6H_73,EpiLC_6H_73,,TTCCATAT,,AGGCTTAG,,
,EpiLC_6H_74,EpiLC_6H_74,,AATTCGTT,,AGGCTTAG,,
,EpiLC_6H_75,EpiLC_6H_75,,GGCGTCGA,,AGGCTTAG,,
,EpiLC_6H_76,EpiLC_6H_76,,ACAAAGTG,,AGGCTTAG,,
,EpiLC_6H_77,EpiLC_6H_77,,GTGATAGC,,AGGCTTAG,,
,EpiLC_6H_78,EpiLC_6H_78,,AGTAGATT,,AGGCTTAG,,
,EpiLC_6H_79,EpiLC_6H_79,,ATTGCCGG,,AGGCTTAG,,
,EpiLC_6H_80,EpiLC_6H_80,,ATAAGTTA,,AGGCTTAG,,
,EpiLC_12H_1,EpiLC_12H_1,,ATCACTCG,,GCGATCTA,,
,EpiLC_12H_2,EpiLC_12H_2,,GTTAACAG,,GCGATCTA,,
,EpiLC_12H_3,EpiLC_12H_3,,AATGGTAG,,GCGATCTA,,
,EpiLC_12H_4,EpiLC_12H_4,,GAGCACGT,,GCGATCTA,,
,EpiLC_12H_5,EpiLC_12H_5,,CAAGAATT,,GCGATCTA,,
,EpiLC_12H_6,EpiLC_12H_6,,GAAATGCC,,GCGATCTA,,
,EpiLC_12H_7,EpiLC_12H_7,,AACGCCAT,,GCGATCTA,,
,EpiLC_12H_8,EpiLC_12H_8,,TACACCTC,,GCGATCTA,,
,EpiLC_12H_9,EpiLC_12H_9,,GGTCATTT,,GCGATCTA,,
,EpiLC_12H_10,EpiLC_12H_10,,TGTGCCTT,,GCGATCTA,,
,EpiLC_12H_11,EpiLC_12H_11,,ATCACTCG,,ATAGAGAG,,
,EpiLC_12H_12,EpiLC_12H_12,,GTTAACAG,,ATAGAGAG,,
,EpiLC_12H_13,EpiLC_12H_13,,AATGGTAG,,ATAGAGAG,,
,EpiLC_12H_14,EpiLC_12H_14,,GAGCACGT,,ATAGAGAG,,
,EpiLC_12H_15,EpiLC_12H_15,,CAAGAATT,,ATAGAGAG,,
,EpiLC_12H_16,EpiLC_12H_16,,GAAATGCC,,ATAGAGAG,,
,EpiLC_12H_17,EpiLC_12H_17,,AACGCCAT,,ATAGAGAG,,
,EpiLC_12H_18,EpiLC_12H_18,,TACACCTC,,ATAGAGAG,,
,EpiLC_12H_19,EpiLC_12H_19,,GGTCATTT,,ATAGAGAG,,
,EpiLC_12H_20,EpiLC_12H_20,,TGTGCCTT,,ATAGAGAG,,
,EpiLC_12H_21,EpiLC_12H_21,,ATCACTCG,,AGAGGATA,,
,EpiLC_12H_22,EpiLC_12H_22,,GTTAACAG,,AGAGGATA,,
,EpiLC_12H_23,EpiLC_12H_23,,AATGGTAG,,AGAGGATA,,
,EpiLC_12H_24,EpiLC_12H_24,,GAGCACGT,,AGAGGATA,,
,EpiLC_12H_25,EpiLC_12H_25,,CAAGAATT,,AGAGGATA,,
,EpiLC_12H_26,EpiLC_12H_26,,GAAATGCC,,AGAGGATA,,
,EpiLC_12H_27,EpiLC_12H_27,,AACGCCAT,,AGAGGATA,,
,EpiLC_12H_28,EpiLC_12H_28,,TACACCTC,,AGAGGATA,,
,EpiLC_12H_29,EpiLC_12H_29,,GGTCATTT,,AGAGGATA,,
,EpiLC_12H_30,EpiLC_12H_30,,TGTGCCTT,,AGAGGATA,,
,EpiLC_12H_31,EpiLC_12H_31,,ATCACTCG,,TCTACTCT,,
,EpiLC_12H_32,EpiLC_12H_32,,GTTAACAG,,TCTACTCT,,
,EpiLC_12H_33,EpiLC_12H_33,,AATGGTAG,,TCTACTCT,,
,EpiLC_12H_34,EpiLC_12H_34,,GAGCACGT,,TCTACTCT,,
,EpiLC_12H_35,EpiLC_12H_35,,CAAGAATT,,TCTACTCT,,
,EpiLC_12H_36,EpiLC_12H_36,,GAAATGCC,,TCTACTCT,,
,EpiLC_12H_37,EpiLC_12H_37,,AACGCCAT,,TCTACTCT,,
,EpiLC_12H_38,EpiLC_12H_38,,TACACCTC,,TCTACTCT,,
,EpiLC_12H_39,EpiLC_12H_39,,GGTCATTT,,TCTACTCT,,
,EpiLC_12H_40,EpiLC_12H_40,,TGTGCCTT,,TCTACTCT,,
,EpiLC_12H_41,EpiLC_12H_41,,ATCACTCG,,CTCCTTAC,,
,EpiLC_12H_42,EpiLC_12H_42,,GTTAACAG,,CTCCTTAC,,
,EpiLC_12H_43,EpiLC_12H_43,,AATGGTAG,,CTCCTTAC,,
,EpiLC_12H_44,EpiLC_12H_44,,GAGCACGT,,CTCCTTAC,,
,EpiLC_12H_45,EpiLC_12H_45,,CAAGAATT,,CTCCTTAC,,
,EpiLC_12H_46,EpiLC_12H_46,,GAAATGCC,,CTCCTTAC,,
,EpiLC_12H_47,EpiLC_12H_47,,AACGCCAT,,CTCCTTAC,,
,EpiLC_12H_48,EpiLC_12H_48,,TACACCTC,,CTCCTTAC,,
,EpiLC_12H_49,EpiLC_12H_49,,GGTCATTT,,CTCCTTAC,,
,EpiLC_12H_50,EpiLC_12H_50,,TGTGCCTT,,CTCCTTAC,,
