[Data],,,,,,,,
,EpiLC_12H_51,EpiLC_12H_51,,ATCACTCG,,TATGCAGT,,
,EpiLC_12H_52,EpiLC_12H_52,,GTTAACAG,,TATGCAGT,,
,EpiLC_12H_53,EpiLC_12H_53,,AATGGTAG,,TATGCAGT,,
,EpiLC_12H_54,EpiLC_12H_54,,GAGCACGT,,TATGCAGT,,
,EpiLC_12H_55,EpiLC_12H_55,,CAAGAATT,,TATGCAGT,,
,EpiLC_12H_56,EpiLC_12H_56,,GAAATGCC,,TATGCAGT,,
,EpiLC_12H_57,EpiLC_12H_57,,AACGCCAT,,TATGCAGT,,
,EpiLC_12H_58,EpiLC_12H_58,,TACACCTC,,TATGCAGT,,
,EpiLC_12H_59,EpiLC_12H_59,,GGTCATTT,,TATGCAGT,,
,EpiLC_12H_60,EpiLC_12H_60,,TGTGCCTT,,TATGCAGT,,
,EpiLC_12H_61,EpiLC_12H_61,,ATCACTCG,,TACTCCTT,,
,EpiLC_12H_62,EpiLC_12H_62,,GTTAACAG,,TACTCCTT,,
,EpiLC_12H_63,EpiLC_12H_63,,AATGGTAG,,TACTCCTT,,
,EpiLC_12H_64,EpiLC_12H_64,,GAGCACGT,,TACTCCTT,,
,EpiLC_12H_65,EpiLC_12H_65,,CAAGAATT,,TACTCCTT,,
,EpiLC_12H_66,EpiLC_12H_66,,GAAATGCC,,TACTCCTT,,
,EpiLC_12H_67,EpiLC_12H_67,,AACGCCAT,,TACTCCTT,,
,EpiLC_12H_68,EpiLC_12H_68,,TACACCTC,,TACTCCTT,,
,EpiLC_12H_69,EpiLC_12H_69,,GGTCATTT,,TACTCCTT,,
,EpiLC_12H_70,EpiLC_12H_70,,TGTGCCTT,,TACTCCTT,,
,EpiLC_12H_71,EpiLC_12H_71,,ATCACTCG,,AGGCTTAG,,
,EpiLC_12H_72,EpiLC_12H_72,,GTTAACAG,,AGGCTTAG,,
,EpiLC_12H_73,EpiLC_12H_73,,AATGGTAG,,AGGCTTAG,,
,EpiLC_12H_74,EpiLC_12H_74,,GAGCACGT,,AGGCTTAG,,
,EpiLC_12H_75,EpiLC_12H_75,,CAAGAATT,,AGGCTTAG,,
,EpiLC_12H_76,EpiLC_12H_76,,GAAATGCC,,AGGCTTAG,,
,EpiLC_12H_77,EpiLC_12H_77,,AACGCCAT,,AGGCTTAG,,
,EpiLC_12H_78,EpiLC_12H_78,,TACACCTC,,AGGCTTAG,,
,EpiLC_12H_79,EpiLC_12H_79,,GGTCATTT,,AGGCTTAG,,
,EpiLC_12H_80,EpiLC_12H_80,,TGTGCCTT,,AGGCTTAG,,
,EpiLC_24H_1,EpiLC_24H_1,,TCTTATTA,,GCGATCTA,,
,EpiLC_24H_2,EpiLC_24H_2,,GACTTAGT,,GCGATCTA,,
,EpiLC_24H_3,EpiLC_24H_3,,TTATGAAA,,GCGATCTA,,
,EpiLC_24H_4,EpiLC_24H_4,,CCAAATAA,,GCGATCTA,,
,EpiLC_24H_5,EpiLC_24H_5,,GCGTTAAA,,GCGATCTA,,
,EpiLC_24H_6,EpiLC_24H_6,,CATCCTGT,,GCGATCTA,,
,EpiLC_24H_7,EpiLC_24H_7,,GACGCTCC,,GCGATCTA,,
,EpiLC_24H_8,EpiLC_24H_8,,CGGTTCCC,,GCGATCTA,,
,EpiLC_24H_9,EpiLC_24H_9,,ACCGGCTA,,GCGATCTA,,
,EpiLC_24H_10,EpiLC_24H_10,,CTCATGGG,,GCGATCTA,,
,EpiLC_24H_11,EpiLC_24H_11,,TCTTATTA,,ATAGAGAG,,
,EpiLC_24H_12,EpiLC_24H_12,,GACTTAGT,,ATAGAGAG,,
,EpiLC_24H_13,EpiLC_24H_13,,TTATGAAA,,ATAGAGAG,,
,EpiLC_24H_14,EpiLC_24H_14,,CCAAATAA,,ATAGAGAG,,
,EpiLC_24H_15,EpiLC_24H_15,,GCGTTAAA,,ATAGAGAG,,
,EpiLC_24H_16,EpiLC_24H_16,,CATCCTGT,,ATAGAGAG,,
,EpiLC_24H_17,EpiLC_24H_17,,GACGCTCC,,ATAGAGAG,,
,EpiLC_24H_18,EpiLC_24H_18,,CGGTTCCC,,ATAGAGAG,,
,EpiLC_24H_19,EpiLC_24H_19,,ACCGGCTA,,ATAGAGAG,,
,EpiLC_24H_20,EpiLC_24H_20,,CTCATGGG,,ATAGAGAG,,
,EpiLC_24H_21,EpiLC_24H_21,,TCTTATTA,,AGAGGATA,,
,EpiLC_24H_22,EpiLC_24H_22,,GACTTAGT,,AGAGGATA,,
,EpiLC_24H_23,EpiLC_24H_23,,TTATGAAA,,AGAGGATA,,
,EpiLC_24H_24,EpiLC_24H_24,,CCAAATAA,,AGAGGATA,,
,EpiLC_24H_25,EpiLC_24H_25,,GCGTTAAA,,AGAGGATA,,
,EpiLC_24H_26,EpiLC_24H_26,,CATCCTGT,,AGAGGATA,,
,EpiLC_24H_27,EpiLC_24H_27,,GACGCTCC,,AGAGGATA,,
,EpiLC_24H_28,EpiLC_24H_28,,CGGTTCCC,,AGAGGATA,,
,EpiLC_24H_29,EpiLC_24H_29,,ACCGGCTA,,AGAGGATA,,
,EpiLC_24H_30,EpiLC_24H_30,,CTCATGGG,,AGAGGATA,,
,EpiLC_24H_31,EpiLC_24H_31,,TCTTATTA,,TCTACTCT,,
,EpiLC_24H_32,EpiLC_24H_32,,GACTTAGT,,TCTACTCT,,
,EpiLC_24H_33,EpiLC_24H_33,,TTATGAAA,,TCTACTCT,,
,EpiLC_24H_34,EpiLC_24H_34,,CCAAATAA,,TCTACTCT,,
,EpiLC_24H_35,EpiLC_24H_35,,GCGTTAAA,,TCTACTCT,,
,EpiLC_24H_36,EpiLC_24H_36,,CATCCTGT,,TCTACTCT,,
,EpiLC_24H_37,EpiLC_24H_37,,GACGCTCC,,TCTACTCT,,
,EpiLC_24H_38,EpiLC_24H_38,,CGGTTCCC,,TCTACTCT,,
,EpiLC_24H_39,EpiLC_24H_39,,ACCGGCTA,,TCTACTCT,,
,EpiLC_24H_40,EpiLC_24H_40,,CTCATGGG,,TCTACTCT,,
,EpiLC_24H_41,EpiLC_24H_41,,TCTTATTA,,CTCCTTAC,,
,EpiLC_24H_42,EpiLC_24H_42,,GACTTAGT,,CTCCTTAC,,
,EpiLC_24H_43,EpiLC_24H_43,,TTATGAAA,,CTCCTTAC,,
,EpiLC_24H_44,EpiLC_24H_44,,CCAAATAA,,CTCCTTAC,,
,EpiLC_24H_45,EpiLC_24H_45,,GCGTTAAA,,CTCCTTAC,,
,EpiLC_24H_46,EpiLC_24H_46,,CATCCTGT,,CTCCTTAC,,
,EpiLC_24H_47,EpiLC_24H_47,,GACGCTCC,,CTCCTTAC,,
,EpiLC_24H_48,EpiLC_24H_48,,CGGTTCCC,,CTCCTTAC,,
,EpiLC_24H_49,EpiLC_24H_49,,ACCGGCTA,,CTCCTTAC,,
,EpiLC_24H_50,EpiLC_24H_50,,CTCATGGG,,CTCCTTAC,,
,EpiLC_24H_51,EpiLC_24H_51,,TCTTATTA,,TATGCAGT,,
,EpiLC_24H_52,EpiLC_24H_52,,GACTTAGT,,TATGCAGT,,
,EpiLC_24H_53,EpiLC_24H_53,,TTATGAAA,,TATGCAGT,,
,EpiLC_24H_54,EpiLC_24H_54,,CCAAATAA,,TATGCAGT,,
,EpiLC_24H_55,EpiLC_24H_55,,GCGTTAAA,,TATGCAGT,,
,EpiLC_24H_56,EpiLC_24H_56,,CATCCTGT,,TATGCAGT,,
,EpiLC_24H_57,EpiLC_24H_57,,GACGCTCC,,TATGCAGT,,
,EpiLC_24H_58,EpiLC_24H_58,,CGGTTCCC,,TATGCAGT,,
,EpiLC_24H_59,EpiLC_24H_59,,ACCGGCTA,,TATGCAGT,,
,EpiLC_24H_60,EpiLC_24H_60,,CTCATGGG,,TATGCAGT,,
,EpiLC_24H_61,EpiLC_24H_61,,TCTTATTA,,TACTCCTT,,
,EpiLC_24H_62,EpiLC_24H_62,,GACTTAGT,,TACTCCTT,,
,EpiLC_24H_63,EpiLC_24H_63,,TTATGAAA,,TACTCCTT,,
,EpiLC_24H_64,EpiLC_24H_64,,CCAAATAA,,TACTCCTT,,
,EpiLC_24H_65,EpiLC_24H_65,,GCGTTAAA,,TACTCCTT,,
,EpiLC_24H_66,EpiLC_24H_66,,CATCCTGT,,TACTCCTT,,
,EpiLC_24H_67,EpiLC_24H_67,,GACGCTCC,,TACTCCTT,,
,EpiLC_24H_68,EpiLC_24H_68,,CGGTTCCC,,TACTCCTT,,
,EpiLC_24H_69,EpiLC_24H_69,,ACCGGCTA,,TACTCCTT,,
,EpiLC_24H_70,EpiLC_24H_70,,CTCATGGG,,TACTCCTT,,
,EpiLC_24H_71,EpiLC_24H_71,,TCTTATTA,,AGGCTTAG,,
,EpiLC_24H_72,EpiLC_24H_72,,GACTTAGT,,AGGCTTAG,,
,EpiLC_24H_73,EpiLC_24H_73,,TTATGAAA,,AGGCTTAG,,
,EpiLC_24H_74,EpiLC_24H_74,,CCAAATAA,,AGGCTTAG,,
,EpiLC_24H_75,EpiLC_24H_75,,GCGTTAAA,,AGGCTTAG,,
,EpiLC_24H_76,EpiLC_24H_76,,CATCCTGT,,AGGCTTAG,,
,EpiLC_24H_77,EpiLC_24H_77,,GACGCTCC,,AGGCTTAG,,
,EpiLC_24H_78,EpiLC_24H_78,,CGGTTCCC,,AGGCTTAG,,
,EpiLC_24H_79,EpiLC_24H_79,,ACCGGCTA,,AGGCTTAG,,
,EpiLC_24H_80,EpiLC_24H_80,,CTCATGGG,,AGGCTTAG,,
,EpiLC_48H_1,EpiLC_48H_1,,ATGATGAT,,GCGATCTA,,
,EpiLC_48H_2,EpiLC_48H_2,,CCAACACG,,GCGATCTA,,
,EpiLC_48H_3,EpiLC_48H_3,,TAACAACA,,GCGATCTA,,
,EpiLC_48H_4,EpiLC_48H_4,,GGTAAACC,,GCGATCTA,,
,EpiLC_48H_5,EpiLC_48H_5,,CATCGACC,,GCGATCTA,,
,EpiLC_48H_6,EpiLC_48H_6,,ATGGGAAC,,GCGATCTA,,
,EpiLC_48H_7,EpiLC_48H_7,,CGGCCAAT,,GCGATCTA,,
,EpiLC_48H_8,EpiLC_48H_8,,GTATTCGG,,GCGATCTA,,
,EpiLC_48H_9,EpiLC_48H_9,,TCAGCTAT,,GCGATCTA,,
,EpiLC_48H_10,EpiLC_48H_10,,CCCGAGAT,,GCGATCTA,,
,EpiLC_48H_11,EpiLC_48H_11,,ATGATGAT,,ATAGAGAG,,
,EpiLC_48H_12,EpiLC_48H_12,,CCAACACG,,ATAGAGAG,,
,EpiLC_48H_13,EpiLC_48H_13,,TAACAACA,,ATAGAGAG,,
,EpiLC_48H_14,EpiLC_48H_14,,GGTAAACC,,ATAGAGAG,,
,EpiLC_48H_15,EpiLC_48H_15,,CATCGACC,,ATAGAGAG,,
,EpiLC_48H_16,EpiLC_48H_16,,ATGGGAAC,,ATAGAGAG,,
,EpiLC_48H_17,EpiLC_48H_17,,CGGCCAAT,,ATAGAGAG,,
,EpiLC_48H_18,EpiLC_48H_18,,GTATTCGG,,ATAGAGAG,,
,EpiLC_48H_19,EpiLC_48H_19,,TCAGCTAT,,ATAGAGAG,,
,EpiLC_48H_20,EpiLC_48H_20,,CCCGAGAT,,ATAGAGAG,,
,EpiLC_48H_21,EpiLC_48H_21,,ATGATGAT,,AGAGGATA,,
,EpiLC_48H_22,EpiLC_48H_22,,CCAACACG,,AGAGGATA,,
,EpiLC_48H_23,EpiLC_48H_23,,TAACAACA,,AGAGGATA,,
,EpiLC_48H_24,EpiLC_48H_24,,GGTAAACC,,AGAGGATA,,
,EpiLC_48H_25,EpiLC_48H_25,,CATCGACC,,AGAGGATA,,
,EpiLC_48H_26,EpiLC_48H_26,,ATGGGAAC,,AGAGGATA,,
,EpiLC_48H_27,EpiLC_48H_27,,CGGCCAAT,,AGAGGATA,,
,EpiLC_48H_28,EpiLC_48H_28,,GTATTCGG,,AGAGGATA,,
,EpiLC_48H_29,EpiLC_48H_29,,TCAGCTAT,,AGAGGATA,,
,EpiLC_48H_30,EpiLC_48H_30,,CCCGAGAT,,AGAGGATA,,
,EpiLC_48H_31,EpiLC_48H_31,,ATGATGAT,,TCTACTCT,,
,EpiLC_48H_32,EpiLC_48H_32,,CCAACACG,,TCTACTCT,,
,EpiLC_48H_33,EpiLC_48H_33,,TAACAACA,,TCTACTCT,,
,EpiLC_48H_34,EpiLC_48H_34,,GGTAAACC,,TCTACTCT,,
,EpiLC_48H_35,EpiLC_48H_35,,CATCGACC,,TCTACTCT,,
,EpiLC_48H_36,EpiLC_48H_36,,ATGGGAAC,,TCTACTCT,,
,EpiLC_48H_37,EpiLC_48H_37,,CGGCCAAT,,TCTACTCT,,
,EpiLC_48H_38,EpiLC_48H_38,,GTATTCGG,,TCTACTCT,,
,EpiLC_48H_39,EpiLC_48H_39,,TCAGCTAT,,TCTACTCT,,
,EpiLC_48H_40,EpiLC_48H_40,,CCCGAGAT,,TCTACTCT,,
,EpiLC_48H_41,EpiLC_48H_41,,ATGATGAT,,CTCCTTAC,,
,EpiLC_48H_42,EpiLC_48H_42,,CCAACACG,,CTCCTTAC,,
,EpiLC_48H_43,EpiLC_48H_43,,TAACAACA,,CTCCTTAC,,
,EpiLC_48H_44,EpiLC_48H_44,,GGTAAACC,,CTCCTTAC,,
,EpiLC_48H_45,EpiLC_48H_45,,CATCGACC,,CTCCTTAC,,
,EpiLC_48H_46,EpiLC_48H_46,,ATGGGAAC,,CTCCTTAC,,
,EpiLC_48H_47,EpiLC_48H_47,,CGGCCAAT,,CTCCTTAC,,
,EpiLC_48H_48,EpiLC_48H_48,,GTATTCGG,,CTCCTTAC,,
,EpiLC_48H_49,EpiLC_48H_49,,TCAGCTAT,,CTCCTTAC,,
,EpiLC_48H_50,EpiLC_48H_50,,CCCGAGAT,,CTCCTTAC,,
,EpiLC_48H_51,EpiLC_48H_51,,ATGATGAT,,TATGCAGT,,
,EpiLC_48H_52,EpiLC_48H_52,,CCAACACG,,TATGCAGT,,
,EpiLC_48H_53,EpiLC_48H_53,,TAACAACA,,TATGCAGT,,
,EpiLC_48H_54,EpiLC_48H_54,,GGTAAACC,,TATGCAGT,,
,EpiLC_48H_55,EpiLC_48H_55,,CATCGACC,,TATGCAGT,,
,EpiLC_48H_56,EpiLC_48H_56,,ATGGGAAC,,TATGCAGT,,
,EpiLC_48H_57,EpiLC_48H_57,,CGGCCAAT,,TATGCAGT,,
,EpiLC_48H_58,EpiLC_48H_58,,GTATTCGG,,TATGCAGT,,
,EpiLC_48H_59,EpiLC_48H_59,,TCAGCTAT,,TATGCAGT,,
,EpiLC_48H_60,EpiLC_48H_60,,CCCGAGAT,,TATGCAGT,,
,EpiLC_48H_61,EpiLC_48H_61,,ATGATGAT,,TACTCCTT,,
,EpiLC_48H_62,EpiLC_48H_62,,CCAACACG,,TACTCCTT,,
,EpiLC_48H_63,EpiLC_48H_63,,TAACAACA,,TACTCCTT,,
,EpiLC_48H_64,EpiLC_48H_64,,GGTAAACC,,TACTCCTT,,
,EpiLC_48H_65,EpiLC_48H_65,,CATCGACC,,TACTCCTT,,
,EpiLC_48H_66,EpiLC_48H_66,,ATGGGAAC,,TACTCCTT,,
,EpiLC_48H_67,EpiLC_48H_67,,CGGCCAAT,,TACTCCTT,,
,EpiLC_48H_68,EpiLC_48H_68,,GTATTCGG,,TACTCCTT,,
,EpiLC_48H_69,EpiLC_48H_69,,TCAGCTAT,,TACTCCTT,,
,EpiLC_48H_70,EpiLC_48H_70,,CCCGAGAT,,TACTCCTT,,
,EpiLC_48H_71,EpiLC_48H_71,,ATGATGAT,,AGGCTTAG,,
,EpiLC_48H_72,EpiLC_48H_72,,CCAACACG,,AGGCTTAG,,
,EpiLC_48H_73,EpiLC_48H_73,,TAACAACA,,AGGCTTAG,,
,EpiLC_48H_74,EpiLC_48H_74,,GGTAAACC,,AGGCTTAG,,
,EpiLC_48H_75,EpiLC_48H_75,,CATCGACC,,AGGCTTAG,,
,EpiLC_48H_76,EpiLC_48H_76,,ATGGGAAC,,AGGCTTAG,,
,EpiLC_48H_77,EpiLC_48H_77,,CGGCCAAT,,AGGCTTAG,,
,EpiLC_48H_78,EpiLC_48H_78,,GTATTCGG,,AGGCTTAG,,
,EpiLC_48H_79,EpiLC_48H_79,,TCAGCTAT,,AGGCTTAG,,
,EpiLC_48H_80,EpiLC_48H_80,,CCCGAGAT,,AGGCTTAG,,
